pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
InambariE	XinguN	chr_Z	12500001	13000000	-0.20454545454545442	28
InambariE	XinguN	chr_Z	13000001	13500000	0.01692060332286955	9
InambariE	XinguN	chr_Z	13500001	14000000	0.1799725071375699	22
InambariE	XinguN	chr_Z	14000001	14500000	-0.08202346843200237	17
InambariE	XinguN	chr_Z	14500001	15000000	0.02236873086884839	32
InambariE	XinguN	chr_Z	15000001	15500000	-0.13207547169811315	25
InambariE	XinguN	chr_Z	15500001	16000000	-0.3333333333333332	26
InambariE	XinguN	chr_Z	16000001	16500000	0.05496468295851253	24
InambariE	XinguN	chr_Z	16500001	17000000	0.13097364799603398	37
InambariE	XinguN	chr_Z	17000001	17500000	0.12426035502958582	22
InambariE	XinguN	chr_Z	17500001	18000000	-0.3333333333333333	17
InambariE	XinguN	chr_Z	18000001	18500000	0.6453374099148286	23
InambariE	XinguN	chr_Z	18500001	19000000	0.002074381389835697	16
InambariE	XinguN	chr_Z	19000001	19500000	0.5182796281742055	45
InambariE	XinguN	chr_Z	19500001	20000000	-0.06694319622076261	40
InambariE	XinguN	chr_Z	20000001	20500000	0.001199246188110211	19
InambariE	XinguN	chr_Z	20500001	21000000	-0.058073556714056215	46
InambariE	XinguN	chr_Z	21000001	21500000	-0.26315789473684176	19
InambariE	XinguN	chr_Z	21500001	22000000	NA	6
InambariE	XinguN	chr_Z	22000001	22500000	-0.13207547169811318	21
InambariE	XinguN	chr_Z	22500001	23000000	NA	12
InambariE	XinguN	chr_Z	23000001	23500000	-0.0203327171903881	15
InambariE	XinguN	chr_Z	23500001	24000000	0.2703862660944206	11
InambariE	XinguN	chr_Z	24000001	24500000	-0.03954802259887014	7
InambariE	XinguN	chr_Z	24500001	25000000	-0.12396694214876035	18
InambariE	XinguN	chr_Z	25000001	25500000	0.19778393351800552	32
InambariE	XinguN	chr_Z	25500001	26000000	NA	42
InambariE	XinguN	chr_Z	26000001	26500000	-0.14849187935034794	18
InambariE	XinguN	chr_Z	26500001	27000000	-0.19895814671389003	28
InambariE	XinguN	chr_Z	27000001	27500000	0.05691056910569084	17
InambariE	XinguN	chr_Z	27500001	28000000	0.33039647577092507	12
InambariE	XinguN	chr_Z	28000001	28500000	NA	4
InambariE	XinguN	chr_Z	28500001	29000000	NA	1
InambariE	XinguN	chr_Z	29000001	29500000	NA	6
InambariE	XinguN	chr_Z	29500001	30000000	-0.48673612650557907	23
InambariE	XinguN	chr_Z	30000001	30500000	0.23401651881309288	16
InambariE	XinguN	chr_Z	30500001	31000000	0.1021426142160752	16
InambariE	XinguN	chr_Z	31000001	31500000	NA	7
InambariE	XinguN	chr_Z	31500001	32000000	0.7292700212615167	21
InambariE	XinguN	chr_Z	32000001	32500000	NA	14
InambariE	XinguN	chr_Z	32500001	33000000	0.5294117647058825	22
InambariE	XinguN	chr_Z	33000001	33500000	0.38461538461538475	28
InambariE	XinguN	chr_Z	33500001	34000000	0.7647058823529412	20
InambariE	XinguN	chr_Z	34000001	34500000	-0.24498389048942223	13
InambariE	XinguN	chr_Z	34500001	35000000	-0.06407322654462179	11
InambariE	XinguN	chr_Z	35000001	35500000	NA	4
InambariE	XinguN	chr_Z	35500001	36000000	9.251858538542972e-17	12
InambariE	XinguN	chr_Z	36000001	36500000	0.05426975259377498	12
InambariE	XinguN	chr_Z	36500001	37000000	0.06454316848281635	20
InambariE	XinguN	chr_Z	37000001	37500000	0.5522896531504282	24
InambariE	XinguN	chr_Z	37500001	38000000	0.35722660291041175	37
InambariE	XinguN	chr_Z	38000001	38500000	0.177979413512944	18
InambariE	XinguN	chr_Z	38500001	39000000	0.17047184170471835	21
InambariE	XinguN	chr_Z	39000001	39500000	-0.34403189968623943	21
InambariE	XinguN	chr_Z	39500001	40000000	-0.09815459836012373	23
InambariE	XinguN	chr_Z	40000001	40500000	NA	15
InambariE	XinguN	chr_Z	40500001	41000000	0.36986301369863	6
InambariE	XinguN	chr_Z	41000001	41500000	-0.10990206746463545	21
InambariE	XinguN	chr_Z	41500001	42000000	0.4138817480719796	13
InambariE	XinguN	chr_Z	42000001	42500000	-0.018556280587275643	38
InambariE	XinguN	chr_Z	42500001	43000000	-0.08863072705913033	61
InambariE	XinguN	chr_Z	43000001	43500000	0.05496468295851253	34
InambariE	XinguN	chr_Z	43500001	44000000	-0.2558540130268611	27
InambariE	XinguN	chr_Z	44000001	44500000	-0.26315789473684176	1
InambariE	XinguN	chr_Z	44500001	45000000	-0.23837551500882848	7
InambariE	XinguN	chr_Z	45000001	45500000	-0.13490364025695945	5
InambariE	XinguN	chr_Z	45500001	46000000	0.026706231454005715	9
InambariE	XinguN	chr_Z	46000001	46500000	0.22995481725593112	29
InambariE	XinguN	chr_Z	46500001	47000000	0.04761904761904754	17
InambariE	XinguN	chr_Z	47000001	47500000	-0.12132535628391404	21
InambariE	XinguN	chr_Z	47500001	48000000	-0.1304503291756937	28
InambariE	XinguN	chr_Z	48000001	48500000	-0.0056044835868697745	5
InambariE	XinguN	chr_Z	48500001	49000000	-0.04460665044606645	33
InambariE	XinguN	chr_Z	49000001	49500000	-0.30940650203955683	27
InambariE	XinguN	chr_Z	49500001	50000000	-0.06578684263147368	31
InambariE	XinguN	chr_Z	50000001	50500000	-0.06853235808554622	22
InambariE	XinguN	chr_Z	50500001	51000000	0.8301610541727673	22
InambariE	XinguN	chr_Z	51000001	51500000	NA	32
InambariE	XinguN	chr_Z	51500001	52000000	NA	18
InambariE	XinguN	chr_Z	52000001	52500000	-0.2208504801097393	38
InambariE	XinguN	chr_Z	52500001	53000000	0.0540519362472378	31
InambariE	XinguN	chr_Z	53000001	53500000	0.01286041018334514	18
InambariE	XinguN	chr_Z	53500001	54000000	-0.06514994829369186	8
InambariE	XinguN	chr_Z	54500001	55000000	0.008193495295001529	18
InambariE	XinguN	chr_Z	55000001	55500000	-0.06636836145860332	52
InambariE	XinguN	chr_Z	55500001	56000000	-0.03366423308511178	23
InambariE	XinguN	chr_Z	56000001	56500000	0.031400103211464414	40
InambariE	XinguN	chr_Z	56500001	57000000	0.11124621215719423	19
InambariE	XinguN	chr_Z	57000001	57500000	-0.33806338688504084	30
InambariE	XinguN	chr_Z	57500001	58000000	0.019386603754231204	49
InambariE	XinguN	chr_Z	58000001	58500000	-0.47215076425875047	22
InambariE	XinguN	chr_Z	58500001	59000000	-0.12783813051468662	27
InambariE	XinguN	chr_Z	59000001	59500000	0.10680356302403801	24
InambariE	XinguN	chr_Z	59500001	60000000	0.09803921568627458	25
InambariE	XinguN	chr_Z	60000001	60500000	-0.16237020865819246	91
InambariE	XinguN	chr_Z	60500001	61000000	-0.3020590528855125	75
InambariE	XinguN	chr_Z	61000001	61500000	-0.2715890948202153	49
InambariE	XinguN	chr_Z	61500001	62000000	-0.14495729625802736	39
InambariE	XinguN	chr_Z	62000001	62500000	-0.17558899192188154	31
InambariE	XinguN	chr_Z	62500001	63000000	0.40076789468872837	61
InambariE	XinguN	chr_Z	63000001	63500000	0.2159423424599951	18
InambariE	XinguN	chr_Z	63500001	64000000	-0.34635803779995755	16
InambariE	XinguN	chr_Z	64000001	64500000	-0.0872611320605499	31
InambariE	XinguN	chr_Z	64500001	65000000	-0.1465642503408637	37
InambariE	XinguN	chr_Z	65000001	65500000	0.7142857142857143	10
InambariE	XinguN	chr_Z	65500001	66000000	0.16330275229357788	16
InambariE	XinguN	chr_Z	66000001	66500000	0.04381413554069681	33
InambariE	XinguN	chr_Z	66500001	67000000	-0.09790253314246564	12
InambariE	XinguN	chr_Z	67000001	67500000	0.6048231058033599	13
InambariW	InambariE	chr_Z	3000001	3500000	0.09309402593250099	11
InambariW	InambariE	chr_Z	3500001	4000000	0.1576864670650346	14
InambariW	InambariE	chr_Z	4000001	4500000	-0.07366482504604015	15
InambariW	InambariE	chr_Z	4500001	5000000	-0.0046003935133044896	31
InambariW	InambariE	chr_Z	5000001	5500000	0.24334136949968616	9
InambariW	InambariE	chr_Z	5500001	6000000	-0.0032556637565327785	28
InambariW	InambariE	chr_Z	6000001	6500000	-0.03928414934687446	47
InambariW	InambariE	chr_Z	6500001	7000000	0.0481220503962796	65
InambariW	InambariE	chr_Z	7000001	7500000	0.09275620049218408	69
InambariW	InambariE	chr_Z	7500001	8000000	-0.0029697793494329744	45
InambariW	InambariE	chr_Z	8000001	8500000	-0.002520678312654745	80
InambariW	InambariE	chr_Z	8500001	9000000	-0.07634078871185626	4
InambariW	InambariE	chr_Z	9000001	9500000	-0.0562309465876519	47
InambariW	InambariE	chr_Z	9500001	10000000	-0.06362801362893288	40
InambariW	InambariE	chr_Z	10000001	10500000	0.079881958115132	31
InambariW	InambariE	chr_Z	10500001	11000000	-0.048084779160859036	14
InambariW	InambariE	chr_Z	11000001	11500000	-0.011445422425491684	22
InambariW	InambariE	chr_Z	11500001	12000000	0.3803418602763673	23
InambariW	InambariE	chr_Z	12000001	12500000	-0.01384315384285653	28
InambariW	InambariE	chr_Z	12500001	13000000	-0.010831828860262129	28
InambariW	InambariE	chr_Z	13000001	13500000	0.07406682168645216	9
InambariW	InambariE	chr_Z	13500001	14000000	0.010607276298890139	22
InambariW	InambariE	chr_Z	14000001	14500000	0.18427590590685736	17
InambariW	InambariE	chr_Z	14500001	15000000	-0.018522875015112353	32
InambariW	InambariE	chr_Z	15000001	15500000	-0.002551833216483798	25
InambariW	InambariE	chr_Z	15500001	16000000	-0.057184023294736555	26
InambariW	InambariE	chr_Z	16000001	16500000	0.010940565483509192	24
InambariW	InambariE	chr_Z	16500001	17000000	0.011255918501202718	37
InambariW	InambariE	chr_Z	17000001	17500000	0.07458240506518078	22
InambariW	InambariE	chr_Z	17500001	18000000	-0.14738593219656804	17
InambariW	InambariE	chr_Z	18000001	18500000	-0.09684278171941643	23
InambariW	InambariE	chr_Z	18500001	19000000	0.08899876390605621	16
InambariW	InambariE	chr_Z	19000001	19500000	-0.04148663997696865	45
InambariW	InambariE	chr_Z	19500001	20000000	0.05394486155493895	40
InambariW	InambariE	chr_Z	20000001	20500000	-0.052132857905024726	19
InambariW	InambariE	chr_Z	20500001	21000000	-0.005451834675489443	46
InambariW	InambariE	chr_Z	21000001	21500000	0.14240681954403192	19
InambariW	InambariE	chr_Z	21500001	22000000	0.01161487062200109	6
InambariW	InambariE	chr_Z	22000001	22500000	-0.010750255886291542	21
InambariW	InambariE	chr_Z	22500001	23000000	0.023480054755029803	12
InambariW	InambariE	chr_Z	23000001	23500000	0.18291878987390597	15
InambariW	InambariE	chr_Z	23500001	24000000	0.004279163538175803	11
InambariW	InambariE	chr_Z	24000001	24500000	0.10674062469888879	7
InambariW	InambariE	chr_Z	24500001	25000000	-0.007123796636644445	18
InambariW	InambariE	chr_Z	25000001	25500000	0.000887312998936733	32
InambariW	InambariE	chr_Z	25500001	26000000	-0.007820513707045472	42
InambariW	InambariE	chr_Z	26000001	26500000	-0.00041348062293690294	18
InambariW	InambariE	chr_Z	26500001	27000000	-0.08054302543742631	28
InambariW	InambariE	chr_Z	27000001	27500000	-0.09126421180270872	17
InambariW	InambariE	chr_Z	27500001	28000000	0.03866005629947089	12
InambariW	InambariE	chr_Z	28000001	28500000	-0.04125736738703202	4
InambariW	InambariE	chr_Z	28500001	29000000	NA	1
InambariW	InambariE	chr_Z	29000001	29500000	NA	6
InambariW	InambariE	chr_Z	29500001	30000000	0.03265850905188278	23
InambariW	InambariE	chr_Z	30000001	30500000	-0.03520463056405808	16
InambariW	InambariE	chr_Z	30500001	31000000	0.014994392376540927	16
InambariW	InambariE	chr_Z	31000001	31500000	-0.058747579083278115	7
InambariW	InambariE	chr_Z	31500001	32000000	-0.01084932853725621	21
InambariW	InambariE	chr_Z	32000001	32500000	-0.04935862193486518	14
InambariW	InambariE	chr_Z	32500001	33000000	-0.04435209955340003	22
InambariW	InambariE	chr_Z	33000001	33500000	-0.05003150906819127	28
InambariW	InambariE	chr_Z	33500001	34000000	0.28568688757450733	20
InambariW	InambariE	chr_Z	34000001	34500000	0.05526675503724685	13
InambariW	InambariE	chr_Z	34500001	35000000	-0.0141877773204319	11
InambariW	InambariE	chr_Z	35000001	35500000	-0.06045899481779915	4
InambariW	InambariE	chr_Z	35500001	36000000	0.19625121729592232	12
InambariW	InambariE	chr_Z	36000001	36500000	0.33518724508713377	12
InambariW	InambariE	chr_Z	36500001	37000000	-0.011059904576203709	20
InambariW	InambariE	chr_Z	37000001	37500000	-0.08526577070149133	24
InambariW	InambariE	chr_Z	37500001	38000000	-0.007632226788109643	37
InambariW	InambariE	chr_Z	38000001	38500000	-0.027532117869645753	18
InambariW	InambariE	chr_Z	38500001	39000000	-0.04861410959907158	21
InambariW	InambariE	chr_Z	39000001	39500000	-0.036496915151934484	21
InambariW	InambariE	chr_Z	39500001	40000000	0.03244277659311718	23
InambariW	InambariE	chr_Z	40000001	40500000	-0.056448997059512424	15
InambariW	InambariE	chr_Z	40500001	41000000	-0.02503628215161653	6
InambariW	InambariE	chr_Z	41000001	41500000	0.11347562098628182	21
InambariW	InambariE	chr_Z	41500001	42000000	-0.05637467476149168	13
InambariW	InambariE	chr_Z	42000001	42500000	-0.026772762515780354	38
InambariW	InambariE	chr_Z	42500001	43000000	-0.04605020863107328	61
InambariW	InambariE	chr_Z	43000001	43500000	-0.05235265881839404	34
InambariW	InambariE	chr_Z	43500001	44000000	0.1019739681290037	27
InambariW	InambariE	chr_Z	44000001	44500000	0.2173913043478258	1
InambariW	InambariE	chr_Z	44500001	45000000	-0.03276326893299162	7
InambariW	InambariE	chr_Z	45000001	45500000	0.08899876390605621	5
InambariW	InambariE	chr_Z	45500001	46000000	0.2929210094869899	9
InambariW	InambariE	chr_Z	46000001	46500000	-0.043694809297769255	29
InambariW	InambariE	chr_Z	46500001	47000000	-0.0340167644614163	17
InambariW	InambariE	chr_Z	47000001	47500000	0.013779698218439496	21
InambariW	InambariE	chr_Z	47500001	48000000	-0.0345722582076313	28
InambariW	InambariE	chr_Z	48000001	48500000	0.08899876390605621	5
InambariW	InambariE	chr_Z	48500001	49000000	-0.0021415624887350573	33
InambariW	InambariE	chr_Z	49000001	49500000	-0.021312349532613847	27
InambariW	InambariE	chr_Z	49500001	50000000	-0.08807110590072745	31
InambariW	InambariE	chr_Z	50000001	50500000	0.02462789909083929	22
InambariW	InambariE	chr_Z	50500001	51000000	-0.0307828615987448	22
InambariW	InambariE	chr_Z	51000001	51500000	-0.05168784732753818	32
InambariW	InambariE	chr_Z	51500001	52000000	-0.04317377599541195	18
InambariW	InambariE	chr_Z	52000001	52500000	0.09865302478042166	38
InambariW	InambariE	chr_Z	52500001	53000000	0.12675135036714574	31
InambariW	InambariE	chr_Z	53000001	53500000	0.11445925991214678	18
InambariW	InambariE	chr_Z	53500001	54000000	0.16981132075471664	8
InambariW	InambariE	chr_Z	54500001	55000000	-0.07281181187993233	18
InambariW	InambariE	chr_Z	55000001	55500000	0.18104743419766595	52
InambariW	InambariE	chr_Z	55500001	56000000	-0.044558867101023886	23
InambariW	InambariE	chr_Z	56000001	56500000	0.08798050704113625	40
InambariW	InambariE	chr_Z	56500001	57000000	0.0002687293579539468	19
InambariW	InambariE	chr_Z	57000001	57500000	0.058815540486905016	30
InambariW	InambariE	chr_Z	57500001	58000000	-0.02598217614993835	49
InambariW	InambariE	chr_Z	58000001	58500000	-0.10264257463071437	22
InambariW	InambariE	chr_Z	58500001	59000000	0.01714408351278404	27
InambariW	InambariE	chr_Z	59000001	59500000	0.13446951901929874	24
InambariW	InambariE	chr_Z	59500001	60000000	0.14262986895680071	25
InambariW	InambariE	chr_Z	60000001	60500000	0.04192498981666835	91
InambariW	InambariE	chr_Z	60500001	61000000	0.03577134911959255	75
InambariW	InambariE	chr_Z	61000001	61500000	0.0387754735341458	49
InambariW	InambariE	chr_Z	61500001	62000000	0.011203553950227626	39
InambariW	InambariE	chr_Z	62000001	62500000	0.04430436218345947	31
InambariW	InambariE	chr_Z	62500001	63000000	0.10583233748313012	61
InambariW	InambariE	chr_Z	63000001	63500000	0.16034808674382278	18
InambariW	InambariE	chr_Z	63500001	64000000	0.0024847105179328934	16
InambariW	InambariE	chr_Z	64000001	64500000	-0.0639033762889009	31
InambariW	InambariE	chr_Z	64500001	65000000	-0.03605998709965166	37
InambariW	InambariE	chr_Z	65000001	65500000	-0.03318951211417186	10
InambariW	InambariE	chr_Z	65500001	66000000	-0.025247148954591986	16
InambariW	InambariE	chr_Z	66000001	66500000	0.03796794702309586	33
InambariW	InambariE	chr_Z	66500001	67000000	0.02258526716027436	12
InambariW	InambariE	chr_Z	67000001	67500000	0.1702652683528686	13
InambariW	Rondonia	chr_Z	3000001	3500000	0.08303967027274585	11
InambariW	Rondonia	chr_Z	3500001	4000000	-0.0026282238202427716	14
InambariW	Rondonia	chr_Z	4000001	4500000	-0.001960045071366274	15
InambariW	Rondonia	chr_Z	4500001	5000000	-0.0013280100048793095	31
InambariW	Rondonia	chr_Z	5000001	5500000	0.02265788849110983	9
InambariW	Rondonia	chr_Z	5500001	6000000	0.003378078090705857	28
InambariW	Rondonia	chr_Z	6000001	6500000	-0.034591186550628095	47
InambariW	Rondonia	chr_Z	6500001	7000000	0.01407840255741464	65
InambariW	Rondonia	chr_Z	7000001	7500000	0.05571387966715809	69
InambariW	Rondonia	chr_Z	7500001	8000000	0.018895726779325633	45
InambariW	Rondonia	chr_Z	8000001	8500000	0.030994388385949815	80
InambariW	Rondonia	chr_Z	8500001	9000000	0.07028976133497174	4
InambariW	Rondonia	chr_Z	9000001	9500000	-0.012332254849335715	47
InambariW	Rondonia	chr_Z	9500001	10000000	-0.012542591487467366	40
InambariW	Rondonia	chr_Z	10000001	10500000	0.01975663370741226	31
InambariW	Rondonia	chr_Z	10500001	11000000	-0.01708178410086787	14
InambariW	Rondonia	chr_Z	11000001	11500000	-0.04377436832149908	22
InambariW	Rondonia	chr_Z	11500001	12000000	0.05941981162839078	23
InambariW	Rondonia	chr_Z	12000001	12500000	0.021557377355870367	28
InambariW	Rondonia	chr_Z	12500001	13000000	0.08878729684656912	28
InambariW	Rondonia	chr_Z	13000001	13500000	-0.029454127553690115	9
InambariW	Rondonia	chr_Z	13500001	14000000	0.06795283081825575	22
InambariW	Rondonia	chr_Z	14000001	14500000	0.014266605415157698	17
InambariW	Rondonia	chr_Z	14500001	15000000	-0.0003339680098981967	32
InambariW	Rondonia	chr_Z	15000001	15500000	0.013574871297435037	25
InambariW	Rondonia	chr_Z	15500001	16000000	0.022688186482246447	26
InambariW	Rondonia	chr_Z	16000001	16500000	-0.005746843985136662	24
InambariW	Rondonia	chr_Z	16500001	17000000	0.17041051317614678	37
InambariW	Rondonia	chr_Z	17000001	17500000	-0.007456496384977951	22
InambariW	Rondonia	chr_Z	17500001	18000000	-0.0285578663560729	17
InambariW	Rondonia	chr_Z	18000001	18500000	0.02296857702976562	23
InambariW	Rondonia	chr_Z	18500001	19000000	0.033504464109618465	16
InambariW	Rondonia	chr_Z	19000001	19500000	0.00415951043848028	45
InambariW	Rondonia	chr_Z	19500001	20000000	0.09747752414168291	40
InambariW	Rondonia	chr_Z	20000001	20500000	0.28962476819446564	19
InambariW	Rondonia	chr_Z	20500001	21000000	0.047736171260709774	46
InambariW	Rondonia	chr_Z	21000001	21500000	0.014925574679278878	19
InambariW	Rondonia	chr_Z	21500001	22000000	0.08443040269437262	6
InambariW	Rondonia	chr_Z	22000001	22500000	0.000663121857297751	21
InambariW	Rondonia	chr_Z	22500001	23000000	0.07128579353154478	12
InambariW	Rondonia	chr_Z	23000001	23500000	0.016719434892818255	15
InambariW	Rondonia	chr_Z	23500001	24000000	0.07931984373901688	11
InambariW	Rondonia	chr_Z	24000001	24500000	0.008689764134973198	7
InambariW	Rondonia	chr_Z	24500001	25000000	0.016311760459383942	18
InambariW	Rondonia	chr_Z	25000001	25500000	-0.0016402046897937652	32
InambariW	Rondonia	chr_Z	25500001	26000000	-0.009128078871478599	42
InambariW	Rondonia	chr_Z	26000001	26500000	0.10426734547072525	18
InambariW	Rondonia	chr_Z	26500001	27000000	0.020678364377149743	28
InambariW	Rondonia	chr_Z	27000001	27500000	0.007419502340900132	17
InambariW	Rondonia	chr_Z	27500001	28000000	0.044918516844567664	12
InambariW	Rondonia	chr_Z	28000001	28500000	0.009580689311932318	4
InambariW	Rondonia	chr_Z	28500001	29000000	NA	1
InambariW	Rondonia	chr_Z	29000001	29500000	NA	6
InambariW	Rondonia	chr_Z	29500001	30000000	0.03523581615594762	23
InambariW	Rondonia	chr_Z	30000001	30500000	0.10975645107596171	16
InambariW	Rondonia	chr_Z	30500001	31000000	0.030283397183758273	16
InambariW	Rondonia	chr_Z	31000001	31500000	0.005011933174222966	7
InambariW	Rondonia	chr_Z	31500001	32000000	0.04521354974318894	21
InambariW	Rondonia	chr_Z	32000001	32500000	-0.0035417691650855296	14
InambariW	Rondonia	chr_Z	32500001	33000000	0.12403297929912617	22
InambariW	Rondonia	chr_Z	33000001	33500000	0.04130872435024829	28
InambariW	Rondonia	chr_Z	33500001	34000000	0.0003629941738637612	20
InambariW	Rondonia	chr_Z	34000001	34500000	0.1588476439509161	13
InambariW	Rondonia	chr_Z	34500001	35000000	0.005790408255827883	11
InambariW	Rondonia	chr_Z	35000001	35500000	-1.4311468676808683e-17	4
InambariW	Rondonia	chr_Z	35500001	36000000	-0.011648818931580584	12
InambariW	Rondonia	chr_Z	36000001	36500000	0.01923076923076903	12
InambariW	Rondonia	chr_Z	36500001	37000000	0.26407300560314695	20
InambariW	Rondonia	chr_Z	37000001	37500000	0.009624435947869096	24
InambariW	Rondonia	chr_Z	37500001	38000000	0.07643674998146613	37
InambariW	Rondonia	chr_Z	38000001	38500000	0.07057072131402657	18
InambariW	Rondonia	chr_Z	38500001	39000000	0.026314059875217354	21
InambariW	Rondonia	chr_Z	39000001	39500000	0.07117497309010686	21
InambariW	Rondonia	chr_Z	39500001	40000000	0.030176882922261065	23
InambariW	Rondonia	chr_Z	40000001	40500000	0.05311079806675901	15
InambariW	Rondonia	chr_Z	40500001	41000000	0.04271511890365498	6
InambariW	Rondonia	chr_Z	41000001	41500000	0.01921067304930602	21
InambariW	Rondonia	chr_Z	41500001	42000000	-0.007171579770985657	13
InambariW	Rondonia	chr_Z	42000001	42500000	0.013143804092988765	38
InambariW	Rondonia	chr_Z	42500001	43000000	-0.0016067886955627318	61
InambariW	Rondonia	chr_Z	43000001	43500000	0.0029381457092285796	34
InambariW	Rondonia	chr_Z	43500001	44000000	0.022529502612836472	27
InambariW	Rondonia	chr_Z	44000001	44500000	NA	1
InambariW	Rondonia	chr_Z	44500001	45000000	0.03926022617558816	7
InambariW	Rondonia	chr_Z	45000001	45500000	-0.0076335877862588365	5
InambariW	Rondonia	chr_Z	45500001	46000000	0.014007738810137223	9
InambariW	Rondonia	chr_Z	46000001	46500000	0.018736260479366357	29
InambariW	Rondonia	chr_Z	46500001	47000000	0.11494696559274337	17
InambariW	Rondonia	chr_Z	47000001	47500000	0.013062799949935958	21
InambariW	Rondonia	chr_Z	47500001	48000000	0.034087292935953965	28
InambariW	Rondonia	chr_Z	48000001	48500000	0.021560172481379692	5
InambariW	Rondonia	chr_Z	48500001	49000000	0.0577495150931687	33
InambariW	Rondonia	chr_Z	49000001	49500000	0.06458832384886298	27
InambariW	Rondonia	chr_Z	49500001	50000000	0.014364742631920792	31
InambariW	Rondonia	chr_Z	50000001	50500000	0.048526549410099915	22
InambariW	Rondonia	chr_Z	50500001	51000000	0.03802810752772636	22
InambariW	Rondonia	chr_Z	51000001	51500000	0.02413089035318596	32
InambariW	Rondonia	chr_Z	51500001	52000000	0.022843760519202234	18
InambariW	Rondonia	chr_Z	52000001	52500000	0.06480524789602282	38
InambariW	Rondonia	chr_Z	52500001	53000000	-0.017021819479830724	31
InambariW	Rondonia	chr_Z	53000001	53500000	0.07378052183691786	18
InambariW	Rondonia	chr_Z	53500001	54000000	0.17233038642181078	8
InambariW	Rondonia	chr_Z	54500001	55000000	-0.04172920414653344	18
InambariW	Rondonia	chr_Z	55000001	55500000	0.059999513766386084	52
InambariW	Rondonia	chr_Z	55500001	56000000	0.20087853677123177	23
InambariW	Rondonia	chr_Z	56000001	56500000	0.04089775083468069	40
InambariW	Rondonia	chr_Z	56500001	57000000	0.025927788782757158	19
InambariW	Rondonia	chr_Z	57000001	57500000	0.12719392504530214	30
InambariW	Rondonia	chr_Z	57500001	58000000	-0.038303483115412616	49
InambariW	Rondonia	chr_Z	58000001	58500000	0.0121442039954915	22
InambariW	Rondonia	chr_Z	58500001	59000000	0.0651629807132188	27
InambariW	Rondonia	chr_Z	59000001	59500000	-0.018192168799423418	24
InambariW	Rondonia	chr_Z	59500001	60000000	0.04084700750910379	25
InambariW	Rondonia	chr_Z	60000001	60500000	-0.007227120972089943	91
InambariW	Rondonia	chr_Z	60500001	61000000	0.03398443806286381	75
InambariW	Rondonia	chr_Z	61000001	61500000	0.03908972214572585	49
InambariW	Rondonia	chr_Z	61500001	62000000	0.05838960749902735	39
InambariW	Rondonia	chr_Z	62000001	62500000	0.005153578414472377	31
InambariW	Rondonia	chr_Z	62500001	63000000	-0.014184361261646431	61
InambariW	Rondonia	chr_Z	63000001	63500000	0.08973334579133006	18
InambariW	Rondonia	chr_Z	63500001	64000000	-0.03146249861739666	16
InambariW	Rondonia	chr_Z	64000001	64500000	0.04536828611224666	31
InambariW	Rondonia	chr_Z	64500001	65000000	0.0008183559570536274	37
InambariW	Rondonia	chr_Z	65000001	65500000	0.005265822784810197	10
InambariW	Rondonia	chr_Z	65500001	66000000	0.014623236189999387	16
InambariW	Rondonia	chr_Z	66000001	66500000	0.001969114136237664	33
InambariW	Rondonia	chr_Z	66500001	67000000	0.02518016322613882	12
InambariW	Rondonia	chr_Z	67000001	67500000	0.11442332207524085	13
InambariW	RondoniaHeadwaters	chr_Z	3000001	3500000	-0.023670691262220055	11
InambariW	RondoniaHeadwaters	chr_Z	3500001	4000000	0.12504121915969588	14
InambariW	RondoniaHeadwaters	chr_Z	4000001	4500000	-0.24196298477849734	15
InambariW	RondoniaHeadwaters	chr_Z	4500001	5000000	-0.029836191691613796	31
InambariW	RondoniaHeadwaters	chr_Z	5000001	5500000	-0.12773603241000864	9
InambariW	RondoniaHeadwaters	chr_Z	5500001	6000000	-0.19529102101227863	28
InambariW	RondoniaHeadwaters	chr_Z	6000001	6500000	0.039101140943784675	47
InambariW	RondoniaHeadwaters	chr_Z	6500001	7000000	-0.017901434885733414	65
InambariW	RondoniaHeadwaters	chr_Z	7000001	7500000	0.08688368923986285	69
InambariW	RondoniaHeadwaters	chr_Z	7500001	8000000	0.3245246793768729	45
InambariW	RondoniaHeadwaters	chr_Z	8000001	8500000	0.12011775693511646	80
InambariW	RondoniaHeadwaters	chr_Z	8500001	9000000	-0.028050672182006253	4
InambariW	RondoniaHeadwaters	chr_Z	9000001	9500000	-0.0552324889442722	47
InambariW	RondoniaHeadwaters	chr_Z	9500001	10000000	-0.2216699440006927	40
InambariW	RondoniaHeadwaters	chr_Z	10000001	10500000	-0.22866962983891076	31
InambariW	RondoniaHeadwaters	chr_Z	10500001	11000000	0.023816905453437363	14
InambariW	RondoniaHeadwaters	chr_Z	11000001	11500000	-0.03470192709061504	22
InambariW	RondoniaHeadwaters	chr_Z	11500001	12000000	-0.14564315352697005	23
InambariW	RondoniaHeadwaters	chr_Z	12000001	12500000	-0.18980529598892765	28
InambariW	RondoniaHeadwaters	chr_Z	12500001	13000000	0.4895995169867359	28
InambariW	RondoniaHeadwaters	chr_Z	13000001	13500000	-0.06357982767089705	9
InambariW	RondoniaHeadwaters	chr_Z	13500001	14000000	0.11630363281360044	22
InambariW	RondoniaHeadwaters	chr_Z	14000001	14500000	NA	17
